Ciclo,Semilla Variedades,N,P,K,Suelo,Radiación,Temperatura,Precipitación,Ren (Tn/Ha)
1996 A,ACD 2526,777,178,394,Cauchos,17.26940636,26.3,102,34
1996 A,ACD 2540,888,283,397,Culebras,16.69931974,26.3,134,38
1996 A,Coprosem 304,868,233,427,Faldas ,16.38912754,25.3,150,34
1996 A,Fedearroz 50,647,222,482,Lilia - Dinde,16.47539586,26.3,135,19
1996 A,Fedearroz 60,511,277,384,Lilia - Falda,16.13876198,27.3,98,18
1996 A,Fedearroz 733,405,179,271,Lilia - Morras,16.29553334,29.3,40,12
1996 A,Laguna,643,300,327,Lilia - Muros,16.21736768,29.3,38,20
1996 A,Mocarí,358,127,249,Lilia - Plan,16.98363625,30.3,25,15
1996 A,ACD 2526,547,140,227,Manga Cauchos,17.24647604,28.3,60,20
1996 A,ACD 2540,872,293,480,Paraiso,17.23675427,25.3,201,34
1996 A,Coprosem 304,817,235,341,Piedragrande 1,16.27199373,24.3,214,36
1996 B,Fedearroz 50,736,258,393,Piedragrande 2,16.58153852,26.3,150,30
1996 B,Fedearroz 60,1014,358,543,Plan,17.26940636,26.3,102,43
1996 B,ACD 2526,185,25,54,Vaga 1,16.69931974,26.3,134,6
1996 B,ACD 2540,656,273,357,Vaga 2,16.38912754,25.3,150,29
1996 B,Coprosem 304,362,25,207,Vaga 3,16.47539586,26.3,135,15
1996 B,Fedearroz 50,407,92,107,Vaga 3-14,16.13876198,27.3,98,12
1996 B,Fedearroz 60,399,126,166,Vaga 3-6,16.29553334,29.3,40,14
1996 B,Fedearroz 733,273,149,242,Yolanda - Campamento,16.21736768,29.3,38,14
1996 B,Laguna,182,64,164,Yolanda - Canoa 11,16.98363625,30.3,25,5
1996 B,Mocarí,361,87,295,Yolanda - Canoa 5,17.24647604,28.3,60,15
1997 A,ACD 2526,525,136,366,Yolanda - Falda 10,17.23675427,25.3,201,19
1997 A,ACD 2540,171,48,141,Yolanda - Falda 15,16.27199373,24.3,214,7
1997 A,Coprosem 304,429,140,416,Yolanda - Pelesal,16.58153852,26.3,150,21
1997 A,Fedearroz 50,189,189,58,Yolanda - Plan Y,17.26940636,26.3,102,7
1997 A,Fedearroz 60,777,178,394,Cauchos,16.69931974,26.3,134,34
1997 A,Fedearroz 733,888,283,397,Culebras,16.38912754,25.3,150,38
1997 A,Laguna,868,233,427,Faldas ,16.47539586,26.3,135,34
1997 A,Mocarí,647,222,482,Lilia - Dinde,16.13876198,27.3,98,19
1997 A,ACD 2526,511,277,384,Lilia - Falda,16.29553334,29.3,40,18
1997 A,ACD 2540,405,179,271,Lilia - Morras,16.21736768,29.3,38,12
1998 B,Coprosem 304,643,300,327,Lilia - Muros,16.98363625,30.3,25,20
1998 B,Fedearroz 50,358,127,249,Lilia - Plan,17.24647604,28.3,60,15
1998 B,Fedearroz 60,547,140,227,Manga Cauchos,17.23675427,25.3,201,20
1998 B,Fedearroz 733,872,293,480,Paraiso,16.27199373,24.3,214,34
1998 B,Laguna,817,235,341,Piedragrande 1,16.58153852,26.3,150,36
1998 B,Mocarí,736,258,393,Piedragrande 2,17.26940636,26.3,102,30
1998 B,ACD 2526,1014,358,543,Plan,16.69931974,26.3,134,43
1998 B,ACD 2540,185,25,54,Faldas ,16.38912754,25.3,150,6
1998 B,Coprosem 304,656,273,357,Lilia - Dinde,16.47539586,26.3,135,29
1998 B,Fedearroz 50,362,25,207,Lilia - Falda,16.13876198,27.3,98,15
1998 B,Fedearroz 60,407,92,107,Cauchos,16.29553334,29.3,40,12
1999 A,Fedearroz 733,399,126,166,Culebras,16.21736768,29.3,38,14
1999 A,Laguna,273,149,242,Faldas ,16.98363625,30.3,25,14
1999 A,Mocarí,182,64,164,Lilia - Dinde,17.24647604,28.3,60,5
1999 A,ACD 2526,361,87,295,Lilia - Falda,17.23675427,25.3,201,15
1999 A,ACD 2540,525,136,366,Lilia - Morras,16.27199373,24.3,214,19
1999 A,Coprosem 304,171,48,141,Lilia - Muros,16.58153852,26.3,150,7
1999 A,Fedearroz 50,429,140,416,Lilia - Plan,17.26940636,26.3,102,21
1999 A,Fedearroz 60,189,189,58,Manga Cauchos,16.69931974,26.3,134,7
1999 A,ACD 2526,777,178,394,Paraiso,16.38912754,25.3,150,34
1999 A,ACD 2540,888,283,397,Piedragrande 1,16.47539586,26.3,135,38
2000 B,Coprosem 304,868,233,427,Piedragrande 2,16.13876198,27.3,98,34
2000 B,Fedearroz 50,647,222,482,Plan,16.29553334,29.3,40,19
2000 B,Fedearroz 60,511,277,384,Vaga 1,16.21736768,29.3,38,18
2000 B,Fedearroz 733,405,179,271,Vaga 2,16.98363625,30.3,25,12
2000 B,Laguna,643,300,327,Cauchos,17.24647604,28.3,60,20
2000 B,Mocarí,358,127,249,Culebras,17.23675427,25.3,201,15
2000 B,ACD 2526,547,140,227,Faldas ,16.27199373,24.3,214,20
2000 B,ACD 2526,872,293,480,Lilia - Dinde,16.58153852,26.3,150,34
2000 B,ACD 2540,817,235,341,Lilia - Falda,17.26940636,26.3,102,36
2000 B,Coprosem 304,736,258,393,Lilia - Morras,16.69931974,26.3,134,30
2000 A,Fedearroz 50,1014,358,543,Lilia - Muros,16.38912754,25.3,150,43
2000 A,Fedearroz 60,185,25,54,Lilia - Plan,16.47539586,26.3,135,6
2000 A,Fedearroz 733,656,273,357,Manga Cauchos,16.13876198,27.3,98,29
2000 A,Laguna,362,25,207,Paraiso,16.29553334,29.3,40,15
2000 A,Mocarí,407,92,107,Piedragrande 1,16.21736768,29.3,38,12
2000 A,ACD 2526,399,126,166,Piedragrande 2,16.98363625,30.3,25,14
2000 A,ACD 2540,273,149,242,Plan,17.24647604,28.3,60,14
2000 A,Coprosem 304,182,64,164,Vaga 1,17.23675427,25.3,201,5
2000 A,Fedearroz 50,361,87,295,Vaga 2,16.27199373,24.3,214,15
2000 A,Fedearroz 60,525,136,366,Vaga 3,16.58153852,26.3,150,19
2001 B,ACD 2526,171,48,141,Vaga 3-14,17.26940636,26.3,102,7
2001 B,ACD 2540,429,140,416,Vaga 3-6,16.69931974,26.3,134,21
2001 B,Coprosem 304,189,189,58,Yolanda - Campamento,16.38912754,25.3,150,7
2001 B,Fedearroz 50,777,178,394,Yolanda - Canoa 11,16.47539586,26.3,135,34
2001 B,Fedearroz 60,888,283,397,Yolanda - Canoa 5,16.13876198,27.3,98,38
2001 B,Fedearroz 733,868,233,427,Yolanda - Falda 10,16.29553334,29.3,40,34
2001 B,Laguna,647,222,482,Yolanda - Falda 15,16.21736768,29.3,38,19
2001 B,Mocarí,511,277,384,Yolanda - Pelesal,16.98363625,30.3,25,18
2001 B,ACD 2526,405,179,271,Yolanda - Plan Y,17.24647604,28.3,60,12
2001 B,ACD 2540,643,300,327,Cauchos,17.23675427,25.3,201,20
2001 B,Coprosem 304,358,127,249,Culebras,16.27199373,24.3,214,15
2002 A,Fedearroz 50,547,140,227,Faldas ,16.58153852,26.3,150,20
2002 A,Fedearroz 60,872,293,480,Lilia - Dinde,17.26940636,26.3,102,34
2002 A,Fedearroz 733,817,235,341,Lilia - Falda,16.69931974,26.3,134,36
2002 A,Laguna,736,258,393,Lilia - Morras,16.38912754,25.3,150,30
2002 A,Mocarí,1014,358,543,Lilia - Muros,16.47539586,26.3,135,43
2002 A,ACD 2526,185,25,54,Lilia - Plan,16.13876198,27.3,98,6
2002 A,ACD 2540,656,273,357,Manga Cauchos,16.29553334,29.3,40,29
2002 A,Coprosem 304,362,25,207,Paraiso,16.21736768,29.3,38,15
2002 A,Fedearroz 50,407,92,107,Piedragrande 1,16.98363625,30.3,25,12
2002 A,Fedearroz 60,399,126,166,Piedragrande 2,17.24647604,28.3,60,14
2003 B,Fedearroz 733,273,149,242,Plan,17.23675427,25.3,201,14
2003 B,Laguna,182,64,164,Faldas ,16.27199373,24.3,214,5
2003 B,Mocarí,361,87,295,Lilia - Dinde,16.58153852,26.3,150,15
2003 B,ACD 2526,525,136,366,Lilia - Falda,17.26940636,26.3,102,19
2003 B,ACD 2540,171,48,141,Cauchos,16.69931974,26.3,134,7
2003 B,Coprosem 304,429,140,416,Culebras,16.38912754,25.3,150,21
2003 B,Fedearroz 50,189,189,58,Faldas ,16.47539586,26.3,135,7
2003 B,Fedearroz 60,777,178,394,Lilia - Dinde,16.13876198,27.3,98,34
2003 B,Fedearroz 733,888,283,397,Lilia - Falda,16.29553334,29.3,40,38
2003 B,Laguna,868,233,427,Lilia - Morras,16.21736768,29.3,38,34
2004 A,Mocarí,647,222,482,Lilia - Muros,16.98363625,30.3,25,19
2004 A,ACD 2526,511,277,384,Lilia - Plan,17.24647604,28.3,60,18
2004 A,ACD 2540,405,179,271,Manga Cauchos,17.23675427,25.3,201,12
2004 A,Coprosem 304,643,300,327,Paraiso,16.27199373,24.3,214,20
2004 A,Fedearroz 50,358,127,249,Piedragrande 1,16.58153852,26.3,150,15
2004 A,Fedearroz 60,547,140,227,Piedragrande 2,17.26940636,26.3,102,20
2004 A,ACD 2526,872,293,480,Plan,16.69931974,26.3,134,34
2004 A,ACD 2540,817,235,341,Vaga 1,16.38912754,25.3,150,36
2004 A,Coprosem 304,736,258,393,Vaga 2,16.47539586,26.3,135,30
2004 A,Fedearroz 50,1014,358,543,Cauchos,16.13876198,27.3,98,43
2004 B,Fedearroz 60,185,25,54,Culebras,16.29553334,29.3,40,6
2004 B,Fedearroz 733,656,273,357,Faldas ,16.21736768,29.3,38,29
2004 B,Laguna,362,25,207,Lilia - Dinde,16.98363625,30.3,25,15
2004 B,Mocarí,407,92,107,Lilia - Falda,17.24647604,28.3,60,12
2004 B,ACD 2526,399,126,166,Lilia - Morras,17.23675427,25.3,201,14
2004 B,ACD 2526,273,149,242,Lilia - Muros,16.27199373,24.3,214,14
2004 B,ACD 2540,182,64,164,Lilia - Plan,16.58153852,26.3,150,5
2004 B,Coprosem 304,361,87,295,Manga Cauchos,17.26940636,26.3,102,15
2004 B,Fedearroz 50,525,136,366,Paraiso,16.69931974,26.3,134,19
2004 B,Fedearroz 60,171,48,141,Piedragrande 1,16.38912754,25.3,150,7
2005 A,Fedearroz 733,429,140,416,Piedragrande 2,16.47539586,26.3,135,21
2005 A,Laguna,189,189,58,Plan,16.13876198,27.3,98,7
2005 A,Mocarí,777,178,394,Vaga 1,16.29553334,29.3,40,34
2005 A,ACD 2526,888,283,397,Vaga 2,16.21736768,29.3,38,38
2005 A,ACD 2540,868,233,427,Vaga 3,16.98363625,30.3,25,34
2005 A,Coprosem 304,647,222,482,Vaga 3-14,17.24647604,28.3,60,19
2005 A,Fedearroz 50,511,277,384,Vaga 3-6,17.23675427,25.3,201,18
2005 A,Fedearroz 60,405,179,271,Yolanda - Campamento,16.27199373,24.3,214,12
2005 A,ACD 2526,643,300,327,Yolanda - Canoa 11,16.58153852,26.3,150,20
2005 A,ACD 2540,358,127,249,Yolanda - Canoa 5,17.26940636,26.3,102,15
2005 B,Coprosem 304,547,140,227,Yolanda - Falda 10,16.69931974,26.3,134,20
2005 B,Fedearroz 50,872,293,480,Yolanda - Falda 15,16.38912754,25.3,150,34
2005 B,Fedearroz 60,817,235,341,Yolanda - Pelesal,16.47539586,26.3,135,36
2005 B,Fedearroz 733,736,258,393,Yolanda - Plan Y,16.13876198,27.3,98,30
2005 B,Laguna,1014,358,543,Cauchos,16.29553334,29.3,40,43
2005 B,Mocarí,185,25,54,Culebras,16.21736768,29.3,38,6
2005 B,ACD 2526,656,273,357,Faldas ,16.98363625,30.3,25,29
2005 B,ACD 2540,362,25,207,Lilia - Dinde,17.24647604,28.3,60,15
2005 B,Coprosem 304,407,92,107,Lilia - Falda,17.23675427,25.3,201,12
2005 B,Fedearroz 50,399,126,166,Lilia - Morras,16.27199373,24.3,214,14
2006 A,Fedearroz 60,273,149,242,Lilia - Muros,16.58153852,26.3,150,14
2006 A,Fedearroz 733,182,64,164,Lilia - Plan,17.26940636,26.3,102,5
2006 A,Laguna,361,87,295,Manga Cauchos,16.69931974,26.3,134,15
2006 A,Mocarí,525,136,366,Paraiso,16.38912754,25.3,150,19
2006 A,ACD 2526,171,48,141,Piedragrande 1,16.47539586,26.3,135,7
2006 A,ACD 2540,429,140,416,Piedragrande 2,16.13876198,27.3,98,21
2006 A,Coprosem 304,189,189,58,Plan,16.29553334,29.3,40,7
2006 A,Fedearroz 50,777,178,394,Faldas ,16.21736768,29.3,38,34
2006 A,Fedearroz 60,888,283,397,Lilia - Dinde,16.98363625,30.3,25,38
2006 A,Fedearroz 733,868,233,427,Lilia - Falda,17.24647604,28.3,60,34
2006 B,Laguna,647,222,482,Cauchos,17.23675427,25.3,201,19
2006 B,Mocarí,511,277,384,Culebras,16.27199373,24.3,214,18
2006 B,ACD 2526,405,179,271,Faldas ,16.58153852,26.3,150,12
2006 B,ACD 2540,643,300,327,Lilia - Dinde,17.26940636,26.3,102,20
2006 B,Coprosem 304,358,127,249,Lilia - Falda,16.69931974,26.3,134,15
2006 B,Fedearroz 50,547,140,227,Lilia - Morras,16.38912754,25.3,150,20
2006 B,Fedearroz 60,872,293,480,Lilia - Muros,16.47539586,26.3,135,34
2006 B,Fedearroz 733,817,235,341,Lilia - Plan,16.13876198,27.3,98,36
2006 B,Laguna,736,258,393,Manga Cauchos,16.29553334,29.3,40,30
2006 B,Mocarí,1014,358,543,Paraiso,16.21736768,29.3,38,43
2007 A,ACD 2526,185,25,54,Piedragrande 1,16.98363625,30.3,25,6
2007 A,ACD 2540,656,273,357,Piedragrande 2,17.24647604,28.3,60,29
2007 A,Coprosem 304,362,25,207,Plan,17.23675427,25.3,201,15
2007 A,Fedearroz 50,407,92,107,Vaga 1,16.27199373,24.3,214,12
2007 A,Fedearroz 60,399,126,166,Vaga 2,16.58153852,26.3,150,14
2007 A,ACD 2526,273,149,242,Cauchos,17.26940636,26.3,102,14
2007 A,ACD 2540,182,64,164,Culebras,16.69931974,26.3,134,5
2007 A,Coprosem 304,361,87,295,Faldas ,16.38912754,25.3,150,15
2007 A,Fedearroz 50,525,136,366,Lilia - Dinde,16.47539586,26.3,135,19
2007 A,Fedearroz 60,171,48,141,Lilia - Falda,16.13876198,27.3,98,7
2007 B,Fedearroz 733,429,140,416,Lilia - Morras,16.29553334,29.3,40,21
2007 B,Laguna,189,189,58,Lilia - Muros,16.21736768,29.3,38,7
2007 B,Mocarí,777,178,394,Lilia - Plan,16.98363625,30.3,25,34
2007 B,ACD 2526,888,283,397,Manga Cauchos,17.24647604,28.3,60,38
2007 B,ACD 2526,868,233,427,Paraiso,17.23675427,25.3,201,34
2007 B,ACD 2540,647,222,482,Piedragrande 1,16.27199373,24.3,214,19
2007 B,Coprosem 304,511,277,384,Piedragrande 2,16.58153852,26.3,150,18
2007 B,Fedearroz 50,405,179,271,Plan,17.26940636,26.3,102,12
2007 B,Fedearroz 60,643,300,327,Vaga 1,16.69931974,26.3,134,20
2007 B,Fedearroz 733,358,127,249,Vaga 2,16.38912754,25.3,150,15
2008 A,Laguna,547,140,227,Vaga 3,16.47539586,26.3,135,20
2008 A,Mocarí,872,293,480,Vaga 3-14,16.13876198,27.3,98,34
2008 A,ACD 2526,817,235,341,Vaga 3-6,16.29553334,29.3,40,36
2008 A,ACD 2540,736,258,393,Yolanda - Campamento,16.21736768,29.3,38,30
2008 A,Coprosem 304,1014,358,543,Yolanda - Canoa 11,16.98363625,30.3,25,43
2008 A,Fedearroz 50,185,25,54,Yolanda - Canoa 5,17.24647604,28.3,60,6
2008 A,Fedearroz 60,656,273,357,Yolanda - Falda 10,17.23675427,25.3,201,29
2008 A,ACD 2526,362,25,207,Yolanda - Falda 15,16.27199373,24.3,214,15
2008 A,ACD 2540,407,92,107,Yolanda - Pelesal,16.58153852,26.3,150,12
2008 A,Coprosem 304,399,126,166,Yolanda - Plan Y,17.26940636,26.3,102,14
2008 B,Fedearroz 50,273,149,242,Cauchos,16.69931974,26.3,134,14
2008 B,Fedearroz 60,182,64,164,Culebras,16.38912754,25.3,150,5
2008 B,Fedearroz 733,361,87,295,Faldas ,16.47539586,26.3,135,15
2008 B,Laguna,525,136,366,Lilia - Dinde,16.13876198,27.3,98,19
2008 B,Mocarí,171,48,141,Lilia - Falda,16.29553334,29.3,40,7
2008 B,ACD 2526,429,140,416,Lilia - Morras,16.21736768,29.3,38,21
2008 B,ACD 2540,189,189,58,Lilia - Muros,16.98363625,30.3,25,7
2008 B,Coprosem 304,777,178,394,Lilia - Plan,17.24647604,28.3,60,34
2008 B,Fedearroz 50,888,283,397,Manga Cauchos,17.23675427,25.3,201,38
2008 B,Fedearroz 60,868,233,427,Paraiso,16.27199373,24.3,214,34
2009 A,Fedearroz 733,647,222,482,Piedragrande 1,16.58153852,26.3,150,19
2009 A,Laguna,511,277,384,Piedragrande 2,17.26940636,26.3,102,18
2009 A,Mocarí,405,179,271,Plan,16.69931974,26.3,134,12
2009 A,ACD 2526,643,300,327,Faldas ,16.38912754,25.3,150,20
2009 A,ACD 2540,358,127,249,Lilia - Dinde,16.47539586,26.3,135,15
2009 A,Coprosem 304,547,140,227,Lilia - Falda,16.13876198,27.3,98,20
2009 A,Fedearroz 50,872,293,480,Cauchos,16.29553334,29.3,40,34
2009 A,Fedearroz 60,817,235,341,Culebras,16.21736768,29.3,38,36
2009 A,Fedearroz 733,736,258,393,Faldas ,16.98363625,30.3,25,30
2009 A,Laguna,1014,358,543,Lilia - Dinde,17.24647604,28.3,60,43
2009 B,Mocarí,185,25,54,Lilia - Falda,17.23675427,25.3,201,6
2009 B,ACD 2526,656,273,357,Lilia - Morras,16.27199373,24.3,214,29
2009 B,ACD 2540,362,25,207,Lilia - Muros,16.58153852,26.3,150,15
2009 B,Coprosem 304,407,92,107,Lilia - Plan,17.26940636,26.3,102,12
2009 B,Fedearroz 50,399,126,166,Manga Cauchos,16.69931974,26.3,134,14
2009 B,Fedearroz 60,273,149,242,Paraiso,16.38912754,25.3,150,14
2009 B,Fedearroz 733,182,64,164,Piedragrande 1,16.47539586,26.3,135,5
2009 B,Laguna,361,87,295,Piedragrande 2,16.13876198,27.3,98,15
2009 B,Mocarí,525,136,366,Plan,16.29553334,29.3,40,19
2009 B,ACD 2526,171,48,141,Vaga 1,16.21736768,29.3,38,7
2010 A,ACD 2540,429,140,416,Vaga 2,16.98363625,30.3,25,21
2010 A,Coprosem 304,189,189,58,Cauchos,17.24647604,28.3,60,7
2010 A,Fedearroz 50,777,178,394,Culebras,17.23675427,25.3,201,34
2010 A,Fedearroz 60,888,283,397,Faldas ,16.27199373,24.3,214,38
2010 A,ACD 2526,868,233,427,Lilia - Dinde,16.58153852,26.3,150,34
2010 A,ACD 2540,647,222,482,Lilia - Falda,17.26940636,26.3,102,19
2010 A,Coprosem 304,511,277,384,Lilia - Morras,16.69931974,26.3,134,18
2010 A,Fedearroz 50,405,179,271,Lilia - Muros,16.38912754,25.3,150,12
2010 A,Fedearroz 60,643,300,327,Lilia - Plan,16.47539586,26.3,135,20
2010 A,Fedearroz 733,358,127,249,Manga Cauchos,16.13876198,27.3,98,15
2010 B,Laguna,547,140,227,Paraiso,16.29553334,29.3,40,20
2010 B,Mocarí,872,293,480,Piedragrande 1,16.21736768,29.3,38,34
2010 B,ACD 2526,817,235,341,Piedragrande 2,16.98363625,30.3,25,36
2010 B,Laguna,736,258,393,Plan,17.24647604,28.3,60,30
2010 B,Mocarí,1014,358,543,Vaga 1,17.23675427,25.3,201,43
2010 B,ACD 2526,185,25,54,Vaga 2,16.27199373,24.3,214,6
2010 B,ACD 2540,656,273,357,Vaga 3,16.58153852,26.3,150,29
2010 B,Coprosem 304,362,25,207,Vaga 3-14,17.26940636,26.3,102,15
2010 B,Fedearroz 50,407,92,107,Vaga 3-6,16.69931974,26.3,134,12
2010 B,Fedearroz 60,399,126,166,Yolanda - Campamento,16.38912754,25.3,150,14
2011 A,Fedearroz 50,273,149,242,Yolanda - Canoa 11,16.47539586,26.3,135,14
2011 A,Fedearroz 60,182,64,164,Yolanda - Canoa 5,16.13876198,27.3,98,5
2011 A,Fedearroz 733,361,87,295,Cauchos,16.29553334,29.3,40,15
2011 A,Laguna,525,136,366,Culebras,16.21736768,29.3,38,19
2011 A,Mocarí,171,48,141,Faldas ,16.98363625,30.3,25,7
2011 A,ACD 2526,429,140,416,Lilia - Dinde,17.24647604,28.3,60,21
2011 A,ACD 2540,189,189,58,Lilia - Falda,17.23675427,25.3,201,7
2011 A,Coprosem 304,777,178,394,Lilia - Morras,16.27199373,24.3,214,34
2011 A,Fedearroz 50,888,283,397,Lilia - Muros,16.58153852,26.3,150,38
2011 A,Fedearroz 60,868,233,427,Lilia - Plan,17.26940636,26.3,102,34
2011 B,ACD 2526,647,222,482,Manga Cauchos,16.69931974,26.3,134,19
2011 B,ACD 2540,511,277,384,Paraiso,16.38912754,25.3,150,18
2011 B,Coprosem 304,405,179,271,Piedragrande 1,16.47539586,26.3,135,12
2011 B,Fedearroz 50,643,300,327,Piedragrande 2,16.13876198,27.3,98,20
2011 B,Fedearroz 60,358,127,249,Plan,16.29553334,29.3,40,15
2011 B,Fedearroz 733,547,140,227,Vaga 1,16.21736768,29.3,38,20
2011 B,Laguna,872,293,480,Vaga 2,16.98363625,30.3,25,34
2011 B,Mocarí,817,235,341,Vaga 3,17.24647604,28.3,60,36
2011 B,ACD 2526,736,258,393,Vaga 3-14,17.23675427,25.3,201,30
2011 B,ACD 2526,1014,358,543,Vaga 3-6,16.27199373,24.3,214,43
2012 A,Fedearroz 50,185,25,54,Yolanda - Campamento,16.58153852,26.3,150,6
2012 A,Fedearroz 60,656,273,357,Yolanda - Canoa 11,17.26940636,26.3,102,29
2012 A,Fedearroz 733,362,25,207,Yolanda - Canoa 5,16.69931974,26.3,134,15
2012 A,Laguna,407,92,107,Yolanda - Falda 10,16.38912754,25.3,150,12
2012 A,Mocarí,399,126,166,Yolanda - Falda 15,16.47539586,26.3,135,14
2012 A,ACD 2526,273,149,242,Yolanda - Pelesal,16.13876198,27.3,98,14
2012 A,ACD 2540,182,64,164,Yolanda - Plan Y,16.29553334,29.3,40,5
2012 A,Coprosem 304,361,87,295,Cauchos,16.21736768,29.3,38,15
2012 A,Fedearroz 50,525,136,366,Culebras,16.98363625,30.3,25,19
2012 A,Fedearroz 60,171,48,141,Faldas ,17.24647604,28.3,60,7
2012 B,ACD 2526,429,140,416,Lilia - Dinde,17.23675427,25.3,201,21
2012 B,ACD 2540,189,189,58,Lilia - Falda,16.27199373,24.3,214,7
2012 B,Coprosem 304,777,178,394,Lilia - Morras,16.58153852,26.3,150,34
2012 B,Fedearroz 50,888,283,397,Lilia - Muros,17.26940636,26.3,102,38
2012 B,Fedearroz 60,868,233,427,Lilia - Plan,16.69931974,26.3,134,34
2012 B,Fedearroz 733,647,222,482,Manga Cauchos,16.38912754,25.3,150,19
2012 B,Laguna,511,277,384,Paraiso,16.47539586,26.3,135,18
2012 B,Mocarí,405,179,271,Piedragrande 1,16.13876198,27.3,98,12
2012 B,ACD 2526,643,300,327,Piedragrande 2,16.29553334,29.3,40,20
2012 B,ACD 2526,358,127,249,Plan,16.21736768,29.3,38,15
